,ass_id,criterion_id,statement_id,statement,score_id,score_value
0,ce5fff046045cf4af2ab518a63753da1,c42a5a8ff73196201aac3c90c0f9c95f,81f7b2ed-2678-487a-8a93-20b189869683,"There is no Member State that includes WS-BPEL in their national catalogue with The National Interoperability Framework (NIF) aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",3b780bf9-c6cd-481d-8b63-6babba53dc2b,0
1,ce5fff046045cf4af2ab518a63753da1,018d36156569392f2aafea23f64a76c2,8c173447-0d2d-4184-b3b8-818195e23594,"WS-BPEL does not directly conform with the main conditions to publish data as open data. However, this specification can be used for the consumption of open data by the definition of web services business process. 
 
WS-BPEL OASIS reference:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html 

Tim Berners-Lee 5-star schema for Open Data:   
https://5stardata.info/en/",f6306f5a-d9f9-4ff6-80c2-1a60046ae0fb,0
2,ce5fff046045cf4af2ab518a63753da1,6e66052782871e8f735e877ab531746b,674bd8e6-8972-4732-8e46-e0d5f029bda3,"OASIS has defined a clear Technical Committee (hereby TC) process where all the stakeholders involved have the opportunity to participate in the development of the specification development process. 

OASIS guideline:
https://www.oasis-open.org/policies-guidelines/tc-process-2017-05-26",9e4dbe76-6f1f-4a7d-a9ae-9ccb2cc9c8ee,1
3,ce5fff046045cf4af2ab518a63753da1,86480aeb679a28b84c21e76373281a89,6083f168-5e56-43f1-94aa-e2242c21c8d8,"OASIS has defined a clear process where all the stakeholders involved have the opportunity to participate in the development of the specification development process. Moreover, there is a public review in the TC process.
 
OASIS guideline:
https://www.oasis-open.org/policies-guidelines/tc-process-2017-05-26",c25845db-0942-470b-8379-8f17f7a02401,1
4,ce5fff046045cf4af2ab518a63753da1,4e9a30bee7bc426848739d2f6306a3f4,497dcf73-1b9d-418f-ba7b-76dc924c04c0,"WS-BPEL is publicly available for free on OASIS Webpage.

WS-BPEL OASIS reference:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",7cc436c2-0b1e-4ef2-98d1-826d5a6a3c46,1
5,ce5fff046045cf4af2ab518a63753da1,d9708f7ddb370ef2f423f5ef40e0212f,737a7af4-7f2c-499f-ac3a-fcc142e2c119,"The OASIS Technical Committee, in charge of the development of WS-BPEL, operates under RF on RAND Mode of the OASIS IPR Policy. The specification is licensed on a Royalty-free and (F)RAND basis.

OASIS IPR:
https://www.oasis-open.org/committees/security/ipr.php
https://www.oasis-open.org/policies-guidelines/ipr",4044f6fb-7744-416a-8283-eb4a78d1b2b8,1
6,ce5fff046045cf4af2ab518a63753da1,1408eabc0d6cf718b6797e574778544c,64663640-9985-4af9-8d8a-b6b9b3197b64,"The OASIS Technical Committee, in charge of the development of WS-BPEL, operates under RF on RAND Mode of the OASIS IPR Policy. The specification is licensed on a Royalty-free and (F)RAND basis.

OASIS IPR:
https://www.oasis-open.org/committees/security/ipr.php
https://www.oasis-open.org/policies-guidelines/ipr",f9d1fc23-944b-4bf0-bc56-ab40e88ef3a7,1
7,ce5fff046045cf4af2ab518a63753da1,75ae91ad6e35df68c0fdf68310f95632,dca2da3a-b808-4285-859a-c017968fa5ee,"The specification was developed by 2004, by OASIS, and has been evolved through different versions. The current version is the 2.0, which is available since the 2007, which demonstrates that it has overcome the possible issues hampering its use and now it is established and used. 

WS-BPEL OASIS reference:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html

OASIS webpage:  
https://www.oasis-open.org/",6e20c211-61d8-46bd-81a9-81da97b38420,1
8,ce5fff046045cf4af2ab518a63753da1,077c966676cefd77a045324b17f73f2b,b23194f1-36fa-4eec-a520-83bdebd9289b,"WS-BPEL is one of the programming language that aims to make any process possible. Moreover, developers can have stability to implement and plan through WS-BPEL as it is one of the most used programming languages in web services.

WS-BPEL OASIS reference:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",af483fe5-8301-4ccd-bf4d-a4377a6a6b4d,1
9,ce5fff046045cf4af2ab518a63753da1,bff365d744436a47cb68583789942a3c,295e05cf-97bc-4eca-91b8-75a9d2750a62,"Even though at the moment of elaborating the assessment the specification is used, the specification in itself does not give any innovative solution since it is a language used for the composition of web services.  ",4c5a8d06-36ae-405e-9eb2-8f9fae187e28,0
10,ce5fff046045cf4af2ab518a63753da1,e81f968ffcd82a2aa7c9317374724895,775c36d4-1d40-4dc6-b342-e98d1bc7cdd4,"WS-BPEL is maintained and developed by OASIS which is an international community developing open standards. 

Developer community OASIS: 
https://www.oasis-open.org/org/",784128a8-d411-41ca-9005-28c3374212df,1
11,ce5fff046045cf4af2ab518a63753da1,eb586dd9bcab05b431f4be7a8fe4c7f3,b4accf8a-9cc9-40a4-815f-152f614660e0,"As WS-BPEL is a language used for the composition of web services, WS-BPEL helps and fosters the visibility of administration data, and services. Moreover, it eases the decision-making process by ensuring the data exchange and reuse. 

The specification: 
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",542b582a-fee3-4cc4-b47a-54465d074db5,1
12,ce5fff046045cf4af2ab518a63753da1,18193cd10351ff88c41670f1732ded10,3078a042-032e-484e-8b9f-0d7236fba961,"By allowing public administration to consume and share information with others, it  fosters the visibility of data (e.g. Administrative rules, processes etc.) and facilitates public administrations decision-making. 

The specification:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",76385204-c07b-48db-bd37-45e6673318fb,1
13,ce5fff046045cf4af2ab518a63753da1,84c9dc669c9d40e2e541ad4e6172ca7f,e0dd3217-67db-4e3e-92b9-ddc467ffa69f,"The main objective of WS-BPEL is the business process execution for web services, which helps to retrieve and consume data from different sources. However, the availability of interfaces is not the purpose of the specification, so this criterion is not applicable for this specification. ",a824abb5-f390-4630-8d01-63d5faea4747,2
14,ce5fff046045cf4af2ab518a63753da1,a20e9c41d70c67b369048847ef4bb353,102de784-9868-4432-85c6-bf2f241a61e3,"WS-BPEL is a business domain agnostic specification.

The specification:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",a47e1a00-ef0d-48ca-bad8-cf095c171113,1
15,ce5fff046045cf4af2ab518a63753da1,50f9b713a1a993210642e0cd97fcdc41,1678545d-7962-4a88-b09a-68b5e6dd0ee7,"WS-BPEL is available for its study and use at OASIS’s webpage. Therefore, it can be reused by the organisations, administrations, open communities, etc. that developed it.

WS-BPEL OASIS reference:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",5cbdfd73-e1ee-4639-87ae-dae3d0574004,1
16,ce5fff046045cf4af2ab518a63753da1,7b3adb5beefed16606f7bb175e1795c8,36daecf0-85ca-40ad-b146-8b812b98c811,There is no national or European platform with the specification WS-BPEL available for free.,fec379f1-1bfb-4236-bb3f-ee85dc8be4dd,0
17,ce5fff046045cf4af2ab518a63753da1,a681ec1bd7d0bd8b99173ab73cc188ba,cd98d3a4-e79f-4541-894b-8cd1ca6708d3,"The specification is independent of any software, hardware, or operating system. So it can be said that WS-BPEL is independent of any specific technology or platform. 

The specification:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html
",6a6ef476-e149-4bff-81e1-5cc636a9c563,1
18,ce5fff046045cf4af2ab518a63753da1,6c2fa441b1e2040d22325a51f0f53b39,d6464378-311c-4e84-a364-82585df85910,"WS-BPEL is one of the main pillars for Open Web Platform, a full programming environment for cross-platform applications with access to device capabilities. Moreover, developers can have stability into implement and plan through WS-BPEL.

The specification:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",29334704-b6c1-492b-b280-2df7d24170c5,1
19,ce5fff046045cf4af2ab518a63753da1,69057bb18f3b1437181faea4fd32a8de,1f8f9c34-5980-430a-83f4-aa78bf5b747d,"As one of the main markup languages for encode web resources, WS-BPEL is involved in the data exchange. WS-BPEL files are largely used to exchange information through the web.

The specification:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",fe471692-74bf-4f8c-b69b-a26212a7460d,1
20,ce5fff046045cf4af2ab518a63753da1,0d432b4fa0f143ceb720596f190e0102,8f602bc9-74b3-4a8b-9ec6-2f59af3ee3c3,"The purpose of WS-BPEL is not related to the once-only principle. Therefore, this criterion is not applicable to the specification.

The specification:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",da617a8b-7d46-4e83-9351-0ed473bbcb09,2
21,ce5fff046045cf4af2ab518a63753da1,5620615d81f539b396d9e72ede450fd7,a6398889-96da-4466-ae93-2c9a602f9586,"The purpose of WS-BPEL is not related to e-accessibility. Therefore, this criterion is not applicable to the specification. 

The specification: 
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",0f257bd0-34f8-4e6e-a801-53a76d14ad5a,2
22,ce5fff046045cf4af2ab518a63753da1,e01abc278514f50624be7a51cb9c72b0,b48e3bcc-62d6-452f-857c-0de524f2fba4,"The specification in itself does not  include security features, but the security considerations aim to put together the benefits of the WS-BPEL and the WS-Security specifications, that can be used to secure the Web services transactions. Therefore, it can be said that the orchestration of web services combining both specifications can ensure the trustworthy data exchange between administrations and stakeholders. 

The specification: 

http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",80e7e2ed-ea28-4f71-a1c4-915e13135028,0
23,ce5fff046045cf4af2ab518a63753da1,dc70f2ddd6b41a5c71727fa353e2f04e,e0d8eb81-7b45-4d42-b766-d04bced4fcb4,"The purpose of WS-BPEL is not related to the  delivery of multilingual public services. Therefore, this criterion is not applicable to the specification.",a6ece3d6-d230-4891-a8a9-0b87db180f18,2
24,ce5fff046045cf4af2ab518a63753da1,e0b6fd49c17ac62ecd397b9d2102a2c8,fa894880-7bce-4dca-9065-832b0870add8,"The purpose of WS-BPEL is not related  to the long-term preservation of electronic records and other kinds of information. Therefore, this criterion is not applicable to the specification.",66e0ff9e-e740-4d46-815d-31d501cc1903,2
25,ce5fff046045cf4af2ab518a63753da1,d832d0d51143fa0a21d429980dff09be,8d5513d1-4cec-4e98-840a-dddcc92617d2,"The purpose of WS-BPEL is not related  to the long-term preservation of electronic records and other kinds of information. Therefore, this criterion is not applicable to the specification.",29f3713e-8ce6-49a4-97d8-4f2578f5affc,2
26,ce5fff046045cf4af2ab518a63753da1,3015b02174f63fe27ed976eb6be2173a,815d5c86-405b-4aba-a797-69eebb01a239,"There are not many studies assessing the specification in terms of effectiveness and efficiency. The document provided is an empirical study on the testing of WS-BPEL web services in the current environment of web services based on the cloud. 

Study about WS-BPEL:
https://ieeexplore.ieee.org/document/8204552",eef3c058-fe44-4917-919b-302d10815b42,1
27,ce5fff046045cf4af2ab518a63753da1,08ebe98d9906ae121d734e1adfdcbd3f,52502d12-cb78-4cc9-bb22-4557b2048034,"WS-BPEL is already associated with EIRA ABBs in the European Library Of Specifications (ELIS). More specifically, WS-BPEL can define the interoperability aspects of the ""Orchestration Service"", and ""Orchestration component"" ABBs of the EIRA Technical View.



EIRA Library of Interoperability Specifications (ELIS):

https://joinup.ec.europa.eu/solution/elis/release/v100",d08ef7bc-6749-4351-8390-ab395c726b9a,1
28,ce5fff046045cf4af2ab518a63753da1,3c201dc582f729cddf3b176ab1a3a0d5,be57c456-49ba-43ea-b9db-b7333f148aee,"There is a code validator for WS-BPEL that helps developers create well-formed, valid and standard-compliant code. The code is checked for errors and the user is notified if validation fails.
 
The WS-BPEL Validator: 
https://docs.oracle.com/cd/E19182-01/821-0539/cnfg_bpel-guide-validation_r/index.html",86ee373d-0f64-48e7-8b82-a0ccfd8595e0,1
29,ce5fff046045cf4af2ab518a63753da1,790360b73fc300b4f3b3d5781f5c58bf,60ff507e-50c9-42e9-a48a-c2f33489742c,"3 Member States are recommending WS-BPEL in their ICT National Catalogues. They belong to Cyprus, France and Germany.  
  
CAMSS List of Standards:   
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards ",7fde14da-4b4c-4bfc-ae30-bc807a709eb8,1
30,ce5fff046045cf4af2ab518a63753da1,0fb00f5e00492be3cfa666319c7dd6da,34f3ca39-ddcd-487d-ad43-5b8f9711a67d,No formal agreement has been found established between organisations or administrations involved in European public service provision including the usage of WS-BPEL.,8044eba0-9990-445a-b758-f310b02aaa70,0
31,ce5fff046045cf4af2ab518a63753da1,5e96722729b950f1830fb73ed3910ef3,6d12cea6-f3ed-4cf1-b800-3bfae3729c26,"WS-BPEL is included in some national catalogues from Member States. A total of 3 countries listed the WS-BPEL within their national catalogues. They belong to Cyprus, France and Germany.

See CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards ",079b1a05-933d-46f5-b1d4-8a0b3e84675a,1
32,ce5fff046045cf4af2ab518a63753da1,e81e85e531abf618c2b37221f070b982,43f12eae-8821-4076-bf7c-14e9e6b28b7f,WS-BPEL is not included in any catalogue of standards at supra-national level. ,1506445e-f2b5-4437-b40d-0e0ddfd1f647,0
33,ce5fff046045cf4af2ab518a63753da1,87a9ce047cfa7d0978e6a2a7518e53e1,8982428d-200c-488f-bf42-e7b63e4cb044,"After carrying out an exhaustive research, no evidence has been found of an established agreement between organisations involved in European public services provision. ",c01e190d-8271-4b92-8f36-8cfc1806bde8,0
34,ce5fff046045cf4af2ab518a63753da1,ff059382710638e130d49fe6decff5ba,91515942-a010-4318-a491-59d8a9784767,"After checking the list of specifications identified by the MSP Multi-stakeholder-platform, no assessment verifying the compliance of the specification with the European standardisation regulation has been found.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en ",43a1369f-eddb-47eb-807d-6771a339a24d,0
35,ce5fff046045cf4af2ab518a63753da1,76ebc82f8260d19ac83f5938b8db7ed4,80a7995e-44f1-4606-95a6-116e2f762b77,"The purpose of WS-BPEL is not related  to the modelling of business processes. Therefore, this criterion is not applicable to the specification.",5ff80a91-a936-4a8b-b3e0-450ee2a801ab,2
36,ce5fff046045cf4af2ab518a63753da1,02710e4406b9d5008e22432fca77b9ef,479bcaf8-6f18-4530-a399-117f37309caf,"The purpose of WS-BPEL is not related to organisational interoperability. Therefore, this criterion is not applicable to the specification.",23897c8f-96a2-4889-a096-a3bb33950e37,2
37,ce5fff046045cf4af2ab518a63753da1,c8f3160603854c61e45e977af3ba49d7,4a4b221c-f885-432a-b809-a12816fdd2df,"There are many testimonials from OASIS consistories that are a reliable example to know that WS-BPEL is a cross-sector reusable data model as it uses several XML specifications :WSDL 1.1, XML Schema 1.0, XPath 1.0 and XSLT 1.0. XML Schema type definitions provide the data model used by WS-BPEL processes.

The specification:
http://docs.oasis-open.org/wsbpel/2.0/OS/wsbpel-v2.0-OS.html",dc159764-bade-49ef-a2e0-511ad1b95fc9,1
